variant_name,prompt_variant,model_variant,model_variant_type,checkpoint_name,prompt,use_en_prompt,sample_folder,sample_id,sample_id_str,split,sample_dir,layer_index,layer_name,pred_layer_path,target_layer_path,iou,dice,precision,recall,soft_iou,alpha_mae,pred_alpha_mean,target_alpha_mean,pred_coverage,target_coverage,coverage_ratio,pred_pixel_count,target_pixel_count,intersection_pixel_count,union_pixel_count,empty_layer,full_layer,multi_layer_overlap_fraction,mean_pairwise_overlap_fraction,composite_rgb_mae,composite_rgb_psnr
base_model,default,base_model,base,,,,04999,4999,04999,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/base_model/04999,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/base_model/04999/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04999/01_hair.png,0.34696041617285645,0.5151753711644793,0.38969191191718555,0.7598533405460933,0.3467628111767993,0.6378524899482727,0.8682564496994019,0.4467886686325073,0.8712060546875,0.44679931640625,1.9498822462283276,356846,183009,139060,400795,False,False,0.99936767578125,0.8056778971354167,0.012221435084939003,33.15808117480297
base_model,default,base_model,base,,,,04999,4999,04999,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/base_model/04999,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/base_model/04999/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/04999/02_face.png,0.4849153961258105,0.6531219184486464,0.4849153961258105,1.0,0.48383432801527504,0.43328234553337097,0.8393833637237549,0.4061843156814575,0.83699462890625,0.40587158203125,2.0622154049745856,342833,166245,166245,342833,False,False,0.99936767578125,0.8056778971354167,0.012221435084939003,33.15808117480297
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00003,3,00003,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00003/00_bg.png,0.17639404296875,0.29988938489284034,0.17639404296875,1.0,0.1762969398498535,0.8237032294273376,1.0,0.17629697918891907,1.0,0.17639404296875,5.669125686841705,409600,72251,72251,409600,False,True,0.82480712890625,0.27493570963541664,0.01013523805886507,37.28246208912677
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00003,3,00003,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00003/01_hair.png,0.0,0.0,0.0,0.0,1.3014683377471898e-05,0.4369656443595886,2.726716411416419e-05,0.43694981932640076,0.0,0.4371044921875,0.0,0,179038,0,179038,True,False,0.82480712890625,0.27493570963541664,0.01013523805886507,37.28246208912677
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00003,3,00003,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00003/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00003/02_face.png,0.4762299424877383,0.6451975112836379,0.4762299424877383,1.0,0.4748001661076741,0.43469005823135376,0.8276245594024658,0.39301761984825134,0.82480712890625,0.3927978515625,2.0998259680527065,337841,160890,160890,337841,False,False,0.82480712890625,0.27493570963541664,0.01013523805886507,37.28246208912677
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00169,169,00169,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00169/00_bg.png,0.450791015625,0.6214416973499102,0.450791015625,1.0,0.4506165899988468,0.549191951751709,0.9996500611305237,0.45046067237854004,1.0,0.450791015625,2.218322826628539,409600,184644,184644,409600,False,True,0.0,0.0,0.010208215564489365,37.60798597055975
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00169,169,00169,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00169/01_hair.png,0.0,0.0,0.0,0.0,0.00145139389311871,0.13735750317573547,0.0014580173883587122,0.1362987458705902,0.0,0.1362744140625,0.0,0,55818,0,55818,True,False,0.0,0.0,0.010208215564489365,37.60798597055975
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00169,169,00169,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00169/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00169/02_face.png,0.0,0.0,0.0,0.0,0.0009266139720273823,0.41913753747940063,0.0013370098313316703,0.4185779094696045,0.0,0.41826416015625,0.0,0,171321,0,171321,True,False,0.0,0.0,0.010208215564489365,37.60798597055975
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00361,361,00361,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00361/00_bg.png,0.32677734375,0.49258806730358745,0.32677734375,1.0,0.32650247093929263,0.673485279083252,0.999968945980072,0.32650917768478394,1.0,0.32677734375,3.060187675572291,409600,133848,133848,409600,False,True,1.0,0.48766601562500006,0.008682876825332642,38.43841229280366
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00361,361,00361,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00361/01_hair.png,0.5536440456976933,0.7127038490326385,0.8284575309527324,0.625331348558783,0.5502440668125351,0.1562601923942566,0.2319321185350418,0.306674063205719,0.2314990234375,0.30669677734375,0.754814006989166,94822,125623,78556,141889,False,False,1.0,0.48766601562500006,0.008682876825332642,38.43841229280366
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00361,361,00361,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00361/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00361/02_face.png,0.3737841796875,0.5441672501608311,0.3737841796875,1.0,0.3748582829201807,0.6235803365707397,0.9973937273025513,0.37403082847595215,1.0,0.3737841796875,2.675340622591475,409600,153102,153102,409600,False,True,1.0,0.48766601562500006,0.008682876825332642,38.43841229280366
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00504,504,00504,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00504/00_bg.png,0.3838720703125,0.5547797062279256,0.3838720703125,1.0,0.3824725325626624,0.6173968315124512,0.9985697865486145,0.3836101293563843,1.0,0.3838720703125,2.6050345345154358,409600,157234,157234,409600,False,True,0.11841064453125,0.04928466796875,0.014798436313867569,34.25154118671044
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00504,504,00504,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00504/01_hair.png,0.0,0.0,0.0,0.0,0.002026540733594469,0.3876134753227234,0.12509596347808838,0.2640917897224426,0.118251953125,0.26406005859375,0.4478221877051379,48436,108159,0,156595,False,False,0.11841064453125,0.04928466796875,0.014798436313867569,34.25154118671044
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00504,504,00504,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00504/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00504/02_face.png,0.0,0.0,0.0,0.0,0.0018415711043689967,0.42191287875175476,0.0650215893983841,0.3584481179714203,0.01488037109375,0.35808349609375,0.04155559040301082,6095,146671,0,152766,False,False,0.11841064453125,0.04928466796875,0.014798436313867569,34.25154118671044
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00683,683,00683,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00683/00_bg.png,0.48389892578125,0.6521993073436382,0.48389892578125,1.0,0.4834647369384766,0.5165351629257202,1.0,0.483464777469635,1.0,0.48389892578125,2.06654726167352,409600,198205,198205,409600,False,True,1.0,0.3498860677083333,0.020262256264686584,28.62998366379879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00683,683,00683,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00683/01_hair.png,0.10486328125,0.1898212802064735,0.10486328125,1.0,0.10473062207232113,0.8952566385269165,0.9999451637268066,0.10476967692375183,1.0,0.10486328125,9.536226485379029,409600,42952,42952,409600,False,True,1.0,0.3498860677083333,0.020262256264686584,28.62998366379879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00683,683,00683,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00683/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00683/02_face.png,0.0,0.0,0.0,0.0,0.013049204511065763,0.4535997807979584,0.04916089028120041,0.41643351316452026,0.0248291015625,0.4159326171875,0.059695009567636736,10170,170366,0,180536,False,False,1.0,0.3498860677083333,0.020262256264686584,28.62998366379879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00867,867,00867,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00867/00_bg.png,0.371748046875,0.5420063075313063,0.371748046875,1.0,0.37133838653564455,0.6286615133285522,1.0,0.371338427066803,1.0,0.371748046875,2.6899939580213834,409600,152268,152268,409600,False,True,0.99339111328125,0.4597420247395834,0.01701628603041172,30.170872902210984
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00867,867,00867,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00867/01_hair.png,0.1879400071902018,0.3164132970565248,0.23566614145658263,0.4813348112920816,0.18829270080936766,0.568449079990387,0.5589818358421326,0.27319490909576416,0.5578125,0.2731103515625,2.042443637923945,228480,111866,53845,286501,False,False,0.99339111328125,0.4597420247395834,0.01701628603041172,30.170872902210984
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,00867,867,00867,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/00867/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/00867/02_face.png,0.5872867964233438,0.7399882588914437,0.5875765250629292,0.9991610959917563,0.5826514165831654,0.2644493877887726,0.6330199241638184,0.3698137700557709,0.62849609375,0.369599609375,1.7004782413401327,257432,151388,151261,257559,False,False,0.99339111328125,0.4597420247395834,0.01701628603041172,30.170872902210984
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01022,1022,01022,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01022/00_bg.png,0.0822119140625,0.15193311586061894,0.0822119140625,1.0,0.08225660972814441,0.9171393513679504,0.9992757439613342,0.08226856589317322,1.0,0.0822119140625,12.16368711765754,409600,33674,33674,409600,False,True,1.0,0.3333333333333333,0.014187639579176903,34.772556647459496
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01022,1022,01022,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01022/01_hair.png,0.0,0.0,0.0,0.0,0.0017157033328779896,0.6057778000831604,0.001545506063848734,0.6063143610954285,0.0,0.6061572265625,0.0,0,248282,0,248282,True,False,1.0,0.3333333333333333,0.014187639579176903,34.772556647459496
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01022,1022,01022,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01022/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01022/02_face.png,0.32326904296875,0.48859155994989034,0.32326904296875,1.0,0.32330646964626875,0.6760127544403076,0.998979389667511,0.3229953646659851,1.0,0.32326904296875,3.0933985847097296,409600,132411,132411,409600,False,True,1.0,0.3333333333333333,0.014187639579176903,34.772556647459496
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01187,1187,01187,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01187/00_bg.png,0.305517578125,0.4680405430676591,0.305517578125,1.0,0.30544477462768554,0.6945550441741943,1.0,0.3054448068141937,1.0,0.305517578125,3.273134089819402,409600,125140,125140,409600,False,True,1.0,0.3333333333333333,0.010247443802654743,37.09156588762238
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01187,1187,01187,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01187/01_hair.png,0.0,0.0,0.0,0.0,0.0033038018046280737,0.34389185905456543,0.00324806640855968,0.34292367100715637,0.0,0.3431298828125,0.0,0,140546,0,140546,True,False,1.0,0.3333333333333333,0.010247443802654743,37.09156588762238
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01187,1187,01187,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01187/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01187/02_face.png,0.3547900390625,0.5237564919033666,0.3547900390625,1.0,0.3553776130973578,0.6439822316169739,0.9988629817962646,0.3551684617996216,1.0,0.3547900390625,2.8185684204731563,409600,145322,145322,409600,False,True,1.0,0.3333333333333333,0.010247443802654743,37.09156588762238
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01324,1324,01324,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01324/00_bg.png,0.3000341796875,0.46157890980931243,0.3000341796875,1.0,0.29975214004516604,0.7002477049827576,1.0,0.2997521758079529,1.0,0.3000341796875,3.3329536022914055,409600,122894,122894,409600,False,True,1.0,0.8393847656250001,0.015467769466340542,33.147736153730854
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01324,1324,01324,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01324/01_hair.png,0.40835205078125,0.5799005306304291,0.40835205078125,1.0,0.4088081910066063,0.5906830430030823,0.9989994168281555,0.4085967242717743,1.0,0.40835205078125,2.4488673390688804,409600,167261,167261,409600,False,True,1.0,0.8393847656250001,0.015467769466340542,33.147736153730854
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01324,1324,01324,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01324/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01324/02_face.png,0.40467904720858877,0.5761872052021798,0.40467904720858877,1.0,0.4054904278405473,0.45039480924606323,0.7575070858001709,0.30727919936180115,0.7590771484375,0.3071826171875,2.4710940852950993,310918,125822,125822,310918,False,False,1.0,0.8393847656250001,0.015467769466340542,33.147736153730854
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01455,1455,01455,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01455/00_bg.png,0.36121337890625,0.5307226398207884,0.36121337890625,1.0,0.36093433380126955,0.639065682888031,1.0,0.36093437671661377,1.0,0.36121337890625,2.768446736463607,409600,147953,147953,409600,False,True,1.0,0.45470214843750006,0.014558609575033188,34.07151234165879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01455,1455,01455,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01455/01_hair.png,0.0044801371311539275,0.008920310050031304,0.010777449024674333,0.007609127171673251,0.00610529684387957,0.43708497285842896,0.18406718969345093,0.25838738679885864,0.18235595703125,0.2582861328125,0.7060230258804846,74693,105794,805,179682,False,False,1.0,0.45470214843750006,0.014558609575033188,34.07151234165879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01455,1455,01455,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01455/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01455/02_face.png,0.3924943098008186,0.5637284217799938,0.3924943098008186,1.0,0.39865406686348437,0.5922713279724121,0.9848998785018921,0.39264798164367676,0.999697265625,0.39237548828125,2.5478076370265748,409476,160717,160717,409476,False,True,1.0,0.45470214843750006,0.014558609575033188,34.07151234165879
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01647,1647,01647,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01647/00_bg.png,0.30337890625,0.465526800833171,0.30337890625,1.0,0.3032110789317125,0.6963599324226379,0.9993842244148254,0.3030247390270233,1.0,0.30337890625,3.296208073134616,409600,124264,124264,409600,False,True,0.9645703125,0.34455240885416666,0.019737783819437027,28.91017439778267
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01647,1647,01647,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01647/01_hair.png,0.11424900265829553,0.20506906873729022,0.2030410348269591,0.20713802459319397,0.11556732847587854,0.5622314214706421,0.3588391840457916,0.3503238260746002,0.3570947265625,0.35003173828125,1.0201781367482023,146266,143373,29698,259941,False,False,0.9645703125,0.34455240885416666,0.019737783819437027,28.91017439778267
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01647,1647,01647,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01647/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01647/02_face.png,0.5275169794375737,0.6906855852192275,0.5360705172813732,0.9706406857851069,0.5277057918405663,0.3081079125404358,0.6418394446372986,0.3547811210155487,0.64201904296875,0.35457763671875,1.8106585878059698,262971,145235,140971,267235,False,False,0.9645703125,0.34455240885416666,0.019737783819437027,28.91017439778267
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01776,1776,01776,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01776/00_bg.png,0.1192236328125,0.21304702530789602,0.1192236328125,1.0,0.11910810470581054,0.8808919787406921,1.0,0.1191081553697586,1.0,0.1192236328125,8.38759880411189,409600,48834,48834,409600,False,True,1.0,0.3677783203125,0.020474541932344437,30.55642618527375
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01776,1776,01776,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01776/01_hair.png,0.4507373046875,0.6213906587100444,0.4638697098521623,0.9409024656249682,0.45345069073035654,0.5463929176330566,0.9740015268325806,0.47903332114219666,0.971689453125,0.4790478515625,2.0283766015350273,398004,196218,184622,409600,False,True,1.0,0.3677783203125,0.020474541932344437,30.55642618527375
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01776,1776,01776,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01776/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01776/02_face.png,0.0003152921545610648,0.0006303855535027615,0.0019841875515125614,0.00037471752063828807,0.01210257555973693,0.5604872107505798,0.15053726732730865,0.4236828088760376,0.07997802734375,0.42349609375,0.18885186551676425,32759,173464,65,206158,False,False,1.0,0.3677783203125,0.020474541932344437,30.55642618527375
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01933,1933,01933,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01933/00_bg.png,0.48588623046875,0.6540019289571966,0.48588623046875,1.0,0.4859067153930664,0.5140933990478516,1.0,0.4859067499637604,1.0,0.48588623046875,2.058094955757993,409600,199019,199019,409600,False,True,1.0,0.7988118489583332,0.013539262115955353,34.70310672528596
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01933,1933,01933,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01933/01_hair.png,0.2332861328125,0.378316315420644,0.2332861328125,1.0,0.23332162157262723,0.7647218108177185,0.9971510171890259,0.23302339017391205,1.0,0.2332861328125,4.286581409464805,409600,95554,95554,409600,False,True,1.0,0.7988118489583332,0.013539262115955353,34.70310672528596
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,01933,1933,01933,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/01933/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/01933/02_face.png,0.4067589775866289,0.5782923501002936,0.4067589775866289,1.0,0.40614785255759944,0.41556316614151,0.6996971368789673,0.28429073095321655,0.6982177734375,0.28400634765625,2.458458337989667,285990,116329,116329,285990,False,False,1.0,0.7988118489583332,0.013539262115955353,34.70310672528596
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02130,2130,02130,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130,0,BG,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130/layer_00.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02130/00_bg.png,0.5503764724401186,0.709990743827385,0.7052612115914745,0.7147841374869249,0.5492217173471003,0.41952282190322876,0.7253574132919312,0.7164469957351685,0.726220703125,0.71654541015625,1.013502693383578,297460,293497,209787,381170,False,False,0.53562744140625,0.2728670247395833,0.01280632521957159,33.78283291133773
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02130,2130,02130,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130,1,HAIR,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130/layer_01.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02130/01_hair.png,0.0,0.0,0.0,0.0,0.0,0.5273829698562622,0.5273829698562622,0.0,0.52876953125,0.0,,216584,0,0,216584,False,False,0.53562744140625,0.2728670247395833,0.01280632521957159,33.78283291133773
checkpoint_50,default,checkpoint_50,lora,checkpoint-50,,,02130,2130,02130,test,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130,2,FACE,/content/qwen_layered_lora_bghairface_5k_default_call_32_compare/checkpoint_50/02130/layer_02.png,/content/processed_celebmaskhq_bghairface_5k_test_eval_32/layered_layers/02130/02_face.png,0.16707452994766428,0.28631338558156433,0.23928583822049485,0.35634738120462006,0.17206070308766308,0.49676939845085144,0.41968685388565063,0.2835576832294464,0.4221240234375,0.28345458984375,1.4892121650603343,172902,116103,41373,247632,False,False,0.53562744140625,0.2728670247395833,0.01280632521957159,33.78283291133773
